Datetime,predicted_Zone1,predicted_Zone2,predicted_Zone3
1/16/2017 21:50,29538.639,19677.334,15543.927
12/29/2017 20:40,31712.662,21574.09,16673.809
10/14/2017 9:50,29671.49,19962.838,14279.376
4/16/2017 0:20,30260.256,19269.012,15882.998
2/5/2017 19:40,29279.037,20248.936,15666.647
4/7/2017 9:50,26343.814,17400.982,12564.396
5/16/2017 17:10,34496.355,21110.1,18021.303
9/1/2017 17:20,37312.5,24055.88,23710.117
9/7/2017 17:50,34976.367,23130.025,20750.383
1/4/2017 23:10,28337.846,18424.686,15273.156
3/25/2017 10:50,29951.887,20337.646,13200.895
9/18/2017 7:50,33252.625,21505.357,20593.297
12/3/2017 0:10,30277.797,19619.244,15864.628
11/10/2017 1:20,30318.38,18995.525,16014.589
7/2/2017 7:30,30513.549,20038.3,17799.648
3/20/2017 6:40,27743.443,17618.111,15227.1455
11/24/2017 5:20,25938.834,17629.793,12149.752
3/2/2017 16:20,33983.375,21060.445,17234.926
5/5/2017 2:10,31839.768,20678.115,16939.094
6/18/2017 7:00,31854.68,20234.912,17143.283
5/14/2017 16:20,45964.145,27166.908,23786.418
2/28/2017 17:30,29665.537,20072.94,14118.363
8/19/2017 6:40,35057.152,22161.592,21274.994
8/10/2017 7:30,36379.42,23632.932,24648.361
6/11/2017 12:10,34419.215,22621.834,17676.309
11/26/2017 11:20,28406.787,19077.963,13922.645
5/17/2017 0:40,30994.943,20002.56,17467.578
11/19/2017 20:40,32694.852,21364.229,17917.852
1/18/2017 9:30,31195.877,21278.354,15730.624
12/16/2017 23:50,28693.38,18343.42,15319.985
2/22/2017 16:20,34638.258,21775.47,16572.082
7/9/2017 5:20,34154.62,21971.916,21556.932
3/22/2017 19:00,31420.117,20479.451,16348.073
2/7/2017 11:00,28242.326,19547.479,11646.051
1/7/2017 9:50,26258.184,17188.14,11845.442
8/15/2017 0:20,33979.562,22106.953,21334.465
10/26/2017 5:10,34820.516,22877.326,20552.07
8/14/2017 4:00,33739.113,22606.451,21047.967
11/10/2017 2:10,30411.879,19052.295,16067.832
8/18/2017 21:10,36694.176,23596.373,23170.64
9/19/2017 16:10,31420.209,20594.596,18861.936
10/9/2017 0:30,31825.527,20360.643,17069.023
6/29/2017 5:30,33150.297,21340.006,20221.94
1/6/2017 5:10,26803.69,17414.88,15337.415
9/2/2017 8:50,32945.523,21679.219,19206.867
2/12/2017 6:00,27728.516,17488.303,15248.391
6/19/2017 0:50,33912.195,21460.13,19800.45
2/16/2017 20:30,29703.35,19426.705,15595.899
5/18/2017 0:00,30441.049,19666.23,16836.5
1/29/2017 3:30,29067.504,19206.229,15404.106
6/16/2017 11:40,32219.447,21548.44,16053.858
3/14/2017 0:20,30228.738,19141.201,15892.44
12/27/2017 23:20,32105.225,21284.666,17100.79
11/25/2017 1:10,33405.543,22377.375,18546.299
10/30/2017 1:20,32133.463,20724.023,18894.91
8/6/2017 21:30,38641.44,24815.215,27383.277
4/15/2017 20:40,32646.072,21317.51,17863.371
7/19/2017 13:00,45367.805,28241.65,28444.037
2/23/2017 5:10,30319.027,20157.773,15884.7295
8/31/2017 20:30,35973.914,23384.959,23986.863
8/4/2017 15:30,33800.605,22088.19,19911.637
8/23/2017 2:40,34390.668,22497.928,21888.363
9/10/2017 22:30,34002.434,21324.652,20145.291
10/5/2017 16:30,36497.348,23508.334,23393.656
5/10/2017 11:20,33682.547,21384.31,18187.959
4/11/2017 14:30,28764.254,18298.383,13625.989
6/30/2017 8:40,29149.328,19258.875,15671.237
12/21/2017 19:20,31839.453,20678.15,16935.287
4/25/2017 7:00,32413.996,21344.244,17482.799
11/26/2017 3:20,28178.91,18435.227,14403.628
5/1/2017 9:30,33339.723,21151.998,16876.096
3/17/2017 16:50,28248.75,18648.139,13022.522
11/30/2017 10:50,27009.006,18215.826,11202.59
6/21/2017 3:10,33758.45,21470.867,19557.543
7/12/2017 7:00,31462.756,20521.635,18660.566
2/4/2017 21:40,29183.451,20047.35,15617.015
11/1/2017 18:30,35366.434,24068.607,20833.65
4/12/2017 4:50,30375.041,19030.033,16048.38
4/11/2017 18:20,29053.021,18141.453,13151.795
4/20/2017 17:50,30396.588,19216.697,15348.467
4/30/2017 19:30,36936.19,24946.424,22894.908
1/18/2017 23:30,31240.523,20612.395,16394.242
6/18/2017 16:50,30576.607,20772.916,15491.212
6/3/2017 10:10,42128.527,23497.107,21028.703
5/23/2017 0:30,32254.756,20425.87,17677.914
4/10/2017 15:10,31062.201,17733.432,14064.159
4/14/2017 18:00,29582.24,19380.826,14151.124
11/19/2017 16:50,30216.941,20089.4,17270.66
5/23/2017 20:10,31553.291,20463.701,18241.445
3/8/2017 6:10,28219.992,17995.613,15256.926
5/15/2017 0:40,33001.855,21841.81,18168.459
2/27/2017 13:40,28877.17,19877.348,12607.86
10/9/2017 8:40,30548.941,19611.129,15376.171
9/29/2017 21:50,32109.984,20718.924,18869.545
6/11/2017 10:30,38132.277,23640.322,19284.006
9/30/2017 1:10,30820.611,19917.764,17282.426
1/4/2017 0:00,26977.568,17656.248,15246.194
6/28/2017 1:50,34003.34,21891.303,21361.154
12/5/2017 22:30,29525.62,19625.078,15536.715
10/30/2017 18:10,34078.13,21835.178,19883.197
5/3/2017 3:00,36564.918,24850.947,22350.613
9/8/2017 5:30,32581.32,20342.713,18369.678
2/27/2017 3:10,32164.986,21527.33,17137.0
6/19/2017 1:50,33779.92,21362.256,19637.73
1/17/2017 0:40,28410.361,18603.264,15304.53
4/3/2017 20:30,30409.8,19155.57,16032.978
7/5/2017 11:30,36191.902,23271.584,21294.32
9/3/2017 11:10,36370.14,22983.598,20199.285
4/15/2017 10:20,30481.3,20913.473,14056.712
3/28/2017 9:50,34962.426,20312.35,17200.656
4/30/2017 22:40,36000.773,24072.041,21837.598
4/14/2017 4:40,30887.47,19485.123,16324.474
12/8/2017 18:20,31944.053,21383.85,16908.877
4/9/2017 23:40,29793.473,18671.793,15732.794
6/17/2017 18:50,31366.22,20674.092,16632.674
7/16/2017 15:50,35391.566,23159.275,21347.088
6/4/2017 12:40,31573.896,19915.463,16065.348
1/10/2017 16:30,30750.107,20155.9,15446.833
11/29/2017 4:30,30668.213,19898.37,17171.164
8/21/2017 8:50,31304.16,20390.977,18015.623
4/6/2017 13:00,29141.646,19547.5,13594.235
9/26/2017 2:50,31264.809,20143.916,17796.318
8/10/2017 19:20,44006.11,28677.723,32705.83
3/4/2017 22:20,28927.033,19214.76,15254.731
10/6/2017 23:30,32446.104,21237.557,19342.406
4/13/2017 16:40,29900.498,19126.162,14584.969
2/16/2017 13:40,31697.406,18874.5,14153.422
6/22/2017 5:00,31787.377,20760.35,18527.742
1/11/2017 8:40,28169.54,18822.506,14728.39
7/21/2017 7:40,36744.055,25034.045,22557.262
10/18/2017 23:20,31794.271,19766.945,17324.959
2/15/2017 16:10,29308.166,19713.469,13818.222
3/6/2017 3:40,30091.102,19618.861,15774.336
3/19/2017 14:50,28281.45,18867.373,12581.028
12/12/2017 14:30,33840.746,23488.994,16497.514
3/15/2017 21:40,30191.725,20086.076,15823.056
4/3/2017 22:10,30340.03,19147.963,15977.908
3/28/2017 23:50,32613.846,21800.365,19613.125
7/24/2017 23:20,37461.887,24810.244,25813.781
5/19/2017 14:30,32082.418,20725.625,16207.926
7/6/2017 14:00,40560.76,25503.582,24531.826
10/30/2017 3:30,29771.402,19284.072,16090.702
11/20/2017 10:20,32073.99,22263.248,16262.159
10/10/2017 11:30,30326.63,19233.822,15556.431
6/14/2017 3:50,34015.01,22473.73,19468.635
3/17/2017 19:00,30504.012,19930.914,15823.404
11/5/2017 13:10,38328.402,21969.521,19356.383
6/21/2017 9:10,34963.83,20626.904,18045.492
11/30/2017 14:50,29786.32,20405.795,14092.36
6/20/2017 1:00,33777.137,21177.754,19724.957
11/9/2017 18:30,33236.62,21214.498,18851.162
2/22/2017 14:20,42406.76,24199.232,20067.727
2/17/2017 12:10,29785.291,18472.79,12165.327
1/2/2017 23:30,29595.191,19269.5,15558.915
4/20/2017 8:40,31176.14,19880.898,16270.63
11/29/2017 8:00,30318.805,19737.928,16794.188
2/9/2017 19:00,28741.748,19030.287,15038.388
9/20/2017 15:40,33919.402,21622.873,19886.754
1/27/2017 20:50,30181.13,19547.297,15817.095
2/21/2017 3:50,26597.314,17432.436,15457.269
10/31/2017 22:50,33069.973,21894.9,18253.072
11/17/2017 8:30,27510.363,18032.625,13562.084
8/19/2017 15:40,35797.05,23189.557,21291.531
3/17/2017 0:30,28465.18,18268.504,15275.042
5/16/2017 5:30,30848.904,19936.361,17317.047
9/24/2017 5:00,33334.51,21469.705,20472.324
12/11/2017 22:20,32486.031,21644.139,17492.953
4/21/2017 22:10,30190.646,19131.135,15870.294
12/24/2017 9:40,27073.072,16234.756,11619.024
3/13/2017 14:40,29663.7,20222.982,13522.57
6/28/2017 10:50,40510.43,25412.46,24286.41
12/24/2017 14:20,29587.932,20603.219,13498.474
8/28/2017 18:10,34027.23,21979.48,21816.703
4/27/2017 15:00,33754.348,22829.596,16427.79
3/9/2017 8:10,28466.53,18022.197,14756.401
8/16/2017 6:00,34213.45,22094.928,21644.25
5/16/2017 0:20,30899.639,19943.527,17354.023
1/5/2017 18:50,30650.857,20230.941,16051.525
8/30/2017 21:30,35257.98,22769.729,23037.617
12/7/2017 15:10,29826.186,20938.373,13465.139
2/3/2017 11:40,24929.623,16940.8,11048.145
2/16/2017 21:40,30599.912,20332.44,16032.615
2/18/2017 14:00,29317.193,19050.092,13899.895
4/16/2017 6:50,28133.838,17771.521,14940.348
12/29/2017 18:10,31553.492,21469.418,16421.559
3/28/2017 16:20,42985.402,26002.545,22307.354
12/2/2017 5:10,31944.646,21046.234,16958.926
4/22/2017 4:10,30387.434,18998.338,16070.285
9/25/2017 9:10,29151.158,19211.867,16000.142
3/21/2017 18:20,31298.455,20490.215,16128.366
1/13/2017 0:50,30619.129,19400.291,16122.27
7/27/2017 0:30,38543.95,25366.455,27182.984
10/4/2017 22:40,35935.133,23359.484,23937.11
12/15/2017 14:30,30033.295,20292.129,14340.405
11/3/2017 1:50,31201.459,19876.387,16479.867
3/29/2017 21:00,32158.086,20864.135,18953.229
7/17/2017 0:50,36047.047,23141.81,24077.387
9/19/2017 10:10,29463.68,19458.236,16575.22
2/24/2017 8:40,27916.643,18778.115,12289.161
1/20/2017 14:10,30274.904,20386.912,15009.872
12/20/2017 20:50,31691.818,20422.943,16848.027
10/6/2017 16:30,36560.227,23906.283,23494.691
8/29/2017 23:00,35178.562,22576.986,22915.648
9/17/2017 10:30,32451.762,20840.975,17716.262
11/26/2017 9:50,26748.232,18117.852,12763.293
3/6/2017 17:50,29288.26,19444.6,13116.737
7/6/2017 11:20,38894.523,24650.543,23472.105
4/6/2017 6:50,31518.76,20698.283,16590.55
11/18/2017 21:40,28320.355,18508.203,14514.821
1/26/2017 14:20,30649.686,21703.623,13897.209
4/24/2017 23:50,31633.232,20273.91,16844.98
5/6/2017 6:50,26908.924,17744.479,13198.674
12/14/2017 17:30,30199.334,19835.453,14980.341
2/6/2017 21:20,28727.12,19677.416,15514.804
4/2/2017 18:30,30260.443,19231.014,15225.054
3/27/2017 14:30,42323.38,25441.13,21834.328
12/18/2017 14:50,29411.6,20089.979,13682.47
9/30/2017 4:30,29706.086,19249.79,16015.454
1/3/2017 18:10,30633.885,19987.719,15849.133
5/7/2017 5:40,32305.041,21247.252,17369.078
11/15/2017 2:50,29514.9,18632.883,15588.322
12/9/2017 15:40,30052.498,20805.139,13874.662
1/6/2017 13:40,29160.508,19692.135,13619.519
7/30/2017 1:30,35466.74,22975.94,23311.998
10/19/2017 14:30,31836.727,20899.795,19032.387
8/12/2017 16:30,45453.684,28601.541,28644.715
5/30/2017 2:10,31413.518,20275.205,17987.05
3/31/2017 12:50,33357.24,22520.904,16386.555
3/9/2017 8:00,28586.953,18094.44,15020.041
7/23/2017 21:40,36941.16,24032.004,25216.117
10/22/2017 15:10,29766.986,19632.387,16353.272
3/20/2017 19:40,31275.295,20569.613,16411.11
6/14/2017 23:30,33812.598,22238.299,19263.121
12/24/2017 23:20,28076.865,17910.299,15236.762
12/18/2017 19:00,31131.637,19955.822,16384.963
3/30/2017 15:30,38139.875,24154.06,22147.484
3/13/2017 19:00,31850.568,21002.857,16750.436
8/5/2017 20:30,36607.812,23477.713,24796.812
11/5/2017 19:50,33873.81,21928.69,19508.336
10/21/2017 13:50,31368.275,20295.006,17577.61
3/3/2017 23:40,29536.74,19154.729,15838.173
3/18/2017 18:40,29131.5,18603.674,14730.331
4/23/2017 6:20,29459.502,18573.215,15551.201
2/26/2017 5:10,28815.104,18895.668,15349.856
9/8/2017 14:20,32111.9,21327.799,16977.812
3/10/2017 3:20,28435.79,17807.838,15352.401
12/16/2017 15:10,30312.746,20903.186,14367.673
3/5/2017 15:40,39602.44,23287.172,18445.39
8/2/2017 20:10,38230.688,25019.988,26887.328
4/4/2017 2:10,30396.455,19225.74,15997.919
9/15/2017 12:30,36167.8,24007.545,18834.16
10/14/2017 17:10,33113.086,21667.38,18424.785
6/26/2017 11:50,34208.47,22014.756,19380.258
9/29/2017 5:30,31464.791,20275.578,18044.977
12/10/2017 18:40,30087.234,19551.363,15777.509
12/10/2017 3:00,26661.33,17602.42,15312.567
4/4/2017 1:50,30373.123,19189.838,15992.151
3/9/2017 17:40,29448.861,18433.785,12990.801
3/14/2017 1:30,30158.494,19141.98,15844.325
11/5/2017 12:50,38355.836,21964.727,19307.996
4/25/2017 21:40,33187.316,21972.885,18397.59
6/13/2017 1:00,34218.094,22731.795,19662.738
12/19/2017 5:20,28648.215,18091.025,15342.785
3/28/2017 11:00,42490.168,24378.936,21222.605
11/28/2017 23:10,31195.639,20233.139,17777.756
10/11/2017 1:40,34119.105,22132.703,19872.031
7/24/2017 12:10,42671.734,26632.176,26267.797
8/29/2017 7:00,35030.55,22497.521,22769.564
1/12/2017 13:00,31003.607,18967.982,14374.636
1/27/2017 1:30,27189.951,17613.764,15215.13
9/15/2017 8:40,32848.426,22431.951,17716.197
5/10/2017 6:10,28928.932,18828.275,15183.157
9/10/2017 6:50,33263.59,21371.424,18985.73
8/8/2017 21:10,37042.05,23750.428,25359.283
7/5/2017 1:20,35095.42,22539.756,22807.8
4/20/2017 5:40,31308.13,19936.996,16577.584
2/19/2017 17:20,29208.24,19345.543,13588.078
4/26/2017 22:20,32129.459,21149.1,17159.693
10/17/2017 10:50,29641.818,18459.512,14774.772
1/29/2017 2:50,27438.201,18118.117,13609.73
12/23/2017 5:10,27100.838,17597.443,15223.665
2/19/2017 1:10,30253.434,19552.342,15860.134
8/8/2017 20:30,36854.41,23625.809,25111.838
2/7/2017 22:40,26963.658,17437.885,15253.218
9/21/2017 2:00,35653.84,23256.271,23570.543
2/5/2017 16:10,29096.24,21247.64,11651.625
8/21/2017 0:20,35565.965,22847.818,23438.992
12/22/2017 13:50,29887.389,20397.258,14116.43
8/18/2017 14:50,32797.035,21756.256,17460.3
8/25/2017 16:30,33835.832,21791.73,19430.99
11/21/2017 11:00,25407.096,17604.322,10651.778
5/22/2017 19:10,32168.795,20513.385,17497.31
5/21/2017 17:30,30731.662,21200.988,15032.458
1/24/2017 13:10,39067.387,23556.957,17841.55
5/4/2017 6:50,32287.947,20677.201,17608.152
11/19/2017 15:00,29610.709,19358.043,15546.778
7/17/2017 17:50,42891.41,27257.928,28946.582
9/11/2017 13:10,38513.65,24291.787,20213.75
3/25/2017 14:10,32373.32,21356.988,14622.47
11/27/2017 8:00,25734.408,16400.508,12835.652
12/27/2017 13:00,29465.896,20245.713,12960.731
2/6/2017 6:10,30368.967,20974.229,15975.682
2/10/2017 11:50,24519.19,16344.5,10651.452
8/16/2017 14:40,41123.555,25763.057,25199.676
7/24/2017 8:00,33207.805,21600.889,19343.71
6/16/2017 15:30,32831.754,22124.852,16657.332
9/23/2017 10:50,33075.168,21269.9,18392.18
5/8/2017 12:10,32946.586,21982.834,16216.226
8/28/2017 8:50,33890.266,21846.217,21505.508
5/1/2017 1:10,33544.234,22043.684,18933.496
9/19/2017 14:30,31668.496,20895.295,17992.955
6/13/2017 0:00,34070.816,22678.75,19456.293
3/29/2017 19:00,32717.535,21593.838,20238.55
11/19/2017 3:20,27056.686,17870.889,13189.763
1/25/2017 22:00,29041.436,19055.686,15385.792
10/31/2017 21:00,33997.848,22714.852,19325.164
10/18/2017 3:10,34151.953,22237.932,19821.148
2/21/2017 3:30,26616.553,17434.836,15451.566
12/16/2017 17:10,31255.436,20696.596,15973.515
1/25/2017 2:40,26061.178,18215.29,15539.618
10/7/2017 20:20,33938.688,22544.068,21304.092
1/1/2017 14:40,29007.854,20452.879,12557.593
11/5/2017 20:30,34159.258,22300.889,19776.951
10/21/2017 8:00,28413.49,18555.693,14669.8
5/23/2017 10:30,29491.201,19337.19,14142.606
12/8/2017 15:10,30677.043,21713.658,14195.581
9/2/2017 23:30,33441.945,21880.482,20636.77
4/1/2017 20:00,31042.488,19714.484,16378.01
1/23/2017 16:10,30157.791,19776.207,13155.03
12/20/2017 17:20,29605.025,19420.293,14372.685
6/15/2017 14:40,36829.996,24316.764,18808.32
11/2/2017 0:50,35295.418,23870.252,20817.154
11/21/2017 8:50,24668.188,16621.775,10421.833
7/9/2017 19:00,41732.395,26847.771,28262.684
1/17/2017 0:50,28408.365,18592.988,15298.508
11/8/2017 4:00,32872.895,20810.506,18469.268
7/15/2017 3:20,35666.836,22903.031,23569.383
1/24/2017 21:50,28030.023,19155.41,15395.683
9/3/2017 19:50,35491.387,23445.666,21401.084
11/23/2017 17:40,29635.896,19917.541,16195.72
12/26/2017 14:30,29852.723,20270.992,13330.886
10/30/2017 18:40,34153.957,21890.182,19971.344
9/25/2017 6:10,31396.986,20247.709,17963.344
5/6/2017 11:00,29847.389,20247.78,14244.526
8/30/2017 13:30,36095.598,23586.18,21867.926
8/20/2017 13:00,34393.367,22194.71,20979.549
6/16/2017 5:20,30998.373,19779.13,16320.968
11/8/2017 14:20,31185.22,21291.645,15680.149
12/27/2017 10:00,29442.717,20183.955,13331.339
6/20/2017 9:10,34199.176,20166.203,17690.25
5/14/2017 8:30,31476.025,19662.857,15958.649
10/14/2017 11:40,31156.867,21256.59,15603.573
11/26/2017 20:50,31495.889,20386.377,16619.262
5/16/2017 16:00,42768.496,25386.611,21976.41
3/2/2017 6:00,29424.684,18573.559,15557.445
1/19/2017 4:50,29272.162,18650.654,15484.929
12/17/2017 20:00,30839.059,19790.867,16181.544
2/2/2017 21:00,29086.57,19668.604,15474.935
6/14/2017 19:10,34310.934,23236.768,19577.766
8/8/2017 3:40,36102.41,23142.04,24120.258
2/2/2017 20:30,29046.883,19639.342,15429.004
10/16/2017 5:00,32995.684,20625.436,18878.945
9/23/2017 15:10,33630.996,21655.186,18922.047
11/16/2017 20:30,31035.348,19980.201,16299.414
4/13/2017 17:30,28975.71,18702.38,13913.509
1/5/2017 22:10,28071.963,17956.396,15229.445
2/6/2017 2:20,30355.672,20957.846,15967.821
4/7/2017 18:30,28749.213,18167.678,13931.579
7/14/2017 1:20,34291.363,22029.156,21735.607
10/6/2017 18:30,35781.363,23867.709,23772.086
3/13/2017 19:40,31832.537,20764.111,16887.219
2/17/2017 20:00,28222.3,18100.705,15244.444
9/18/2017 20:50,34439.918,22143.545,21938.21
4/25/2017 4:10,31970.654,20666.346,17139.11
11/7/2017 22:10,33856.387,21726.65,19578.488
11/23/2017 2:10,24504.43,16543.084,11002.542
8/26/2017 5:40,33469.49,21517.568,20643.713
3/2/2017 8:30,28078.865,17755.596,12916.978
9/29/2017 2:50,32174.322,20717.244,18934.14
12/12/2017 0:10,33161.656,22166.936,18271.928
12/15/2017 12:10,30211.674,20302.016,14511.349
8/24/2017 0:10,33829.457,21807.03,21129.316
12/30/2017 10:20,29480.045,21067.639,12573.045
10/31/2017 16:20,31552.234,20191.217,16687.633
3/11/2017 19:30,30855.877,20117.908,17115.676
10/9/2017 11:10,31037.88,20945.518,15590.942
1/21/2017 16:40,30283.408,20127.475,12912.0625
1/18/2017 17:20,31353.326,21258.713,15656.802
12/12/2017 5:30,32390.236,21315.576,17469.104
12/13/2017 0:50,31823.904,21236.748,16827.322
4/17/2017 16:10,42309.207,24664.37,21026.402
3/14/2017 19:50,31185.002,20175.725,16381.636
4/5/2017 5:40,30576.727,19143.922,16178.448
1/3/2017 14:50,28210.064,19550.18,12101.75
1/25/2017 5:00,25987.178,18168.102,15902.28
2/27/2017 18:30,31468.19,21106.871,16013.782
1/25/2017 19:40,31810.482,21422.02,16818.414
4/7/2017 2:50,29631.678,18830.396,15623.077
5/6/2017 4:50,28452.312,18565.893,14663.993
3/18/2017 23:40,28474.139,18000.076,15319.201
6/8/2017 16:50,32388.982,21951.21,16731.074
2/27/2017 13:10,29294.172,20405.947,12731.708
8/27/2017 12:40,36261.28,23368.533,21361.26
4/29/2017 19:40,35509.59,23860.088,21153.445
8/10/2017 0:00,39097.824,25476.62,27952.057
3/30/2017 1:50,29429.967,19099.684,15740.188
12/20/2017 4:20,30803.596,19943.604,16140.769
5/12/2017 12:50,31259.871,19729.498,15423.046
2/16/2017 5:10,31089.871,20478.115,16298.379
3/26/2017 4:40,32308.594,21531.486,17295.227
9/4/2017 13:00,33568.473,22048.068,17378.457
3/20/2017 22:30,29803.6,19226.305,15647.892
12/10/2017 22:40,27740.52,17770.855,15206.092
1/27/2017 16:40,31184.068,21519.457,14918.444
1/31/2017 22:20,27179.264,17933.12,13320.587
6/28/2017 2:50,34285.12,22117.148,21739.79
10/25/2017 17:10,33089.152,21017.404,18723.213
7/7/2017 17:00,40982.26,27100.523,25607.043
1/31/2017 20:20,29761.42,19773.03,16203.926
10/17/2017 19:30,33344.035,21131.729,19068.254
2/21/2017 20:10,31567.459,20845.205,16627.727
6/24/2017 2:00,32328.625,21021.416,19176.016
8/17/2017 23:10,36071.49,23563.709,22197.254
3/1/2017 9:00,28150.357,16958.354,11370.358
6/26/2017 6:10,31641.646,20375.28,18279.453
5/23/2017 20:20,31528.049,20420.092,18182.193
7/20/2017 18:50,38969.055,26432.6,25410.133
8/18/2017 0:10,35772.855,23309.8,21846.414
5/17/2017 10:20,40367.348,23924.797,20607.426
9/24/2017 8:00,31637.814,20550.172,18652.986
11/14/2017 1:10,33581.24,21702.861,19154.42
4/1/2017 18:50,30669.719,19587.69,15593.042
11/9/2017 20:10,31456.572,19822.76,16831.027
11/13/2017 15:40,31961.0,20578.918,15682.899
3/25/2017 7:50,28983.635,19468.936,14785.149
7/13/2017 0:50,34941.316,22439.81,22600.184
3/23/2017 13:10,30845.074,18886.156,12849.083
8/22/2017 13:10,35362.348,22631.688,20106.768
7/26/2017 5:40,34552.16,22515.877,22098.262
11/27/2017 3:40,27876.04,17797.17,15229.281
2/21/2017 23:50,31346.047,20755.746,16465.39
8/28/2017 0:40,35697.816,22922.023,23612.336
10/29/2017 21:00,30557.334,19756.623,16984.484
9/1/2017 14:10,39041.4,24772.232,24000.477
5/21/2017 19:00,31633.018,21170.098,16211.505
6/10/2017 2:20,35548.31,23479.494,21414.174
7/4/2017 21:20,35446.39,22776.146,23281.766
5/1/2017 15:50,34712.12,23395.875,17862.305
12/1/2017 1:10,33877.484,22367.047,19300.695
6/16/2017 2:50,31544.139,20211.244,16750.348
5/17/2017 0:10,31119.127,20086.256,17621.69
12/16/2017 19:50,30626.314,19639.65,16052.69
7/17/2017 4:50,35305.145,22692.498,23093.965
2/20/2017 6:00,30361.373,19813.883,15903.662
12/30/2017 0:30,31064.15,21035.879,16262.318
10/3/2017 20:30,36456.88,23909.885,24583.314
2/26/2017 21:20,30696.086,20071.373,16072.075
9/26/2017 15:00,32353.555,20789.373,17838.54
5/28/2017 16:00,33016.816,22105.688,17958.99
7/17/2017 17:10,42675.44,26979.639,27882.66
12/16/2017 17:30,32205.736,21270.174,17191.156
9/12/2017 21:40,35475.906,23466.639,21418.758
6/5/2017 23:10,33784.51,21225.727,19712.885
2/5/2017 20:10,28903.498,19950.443,15575.903
3/6/2017 21:40,28205.705,18169.125,15238.085
8/10/2017 2:50,37788.395,24570.633,26314.94
11/5/2017 13:00,38017.574,21823.686,19221.965
